window_idx,start_index,transition_structure_cosine,transition_structure_pearson,transition_delta_cosine,transition_delta_pearson,transfer_mse,transfer_mae,persistence_mse,persistence_mae,transfer_skill,random_mse,random_mae,random_skill,oracle_bc_fit_mse,retrieved_state_similarity,retrieved_window_idx,retrieved_mse,retrieved_mae,retrieved_skill
23,276,0.6445458808672697,0.6720724349371818,0.2822545376492895,0.10078979648767197,0.20094053985294139,0.3909529346742295,0.27825019772583415,0.46213232948199273,0.2778422387647955,0.09133720357177852,0.25575001896199856,0.67174433542802,0.05036990494306383,0.5122157972880146,3.0,0.5336583364755827,0.687943352364166,-0.9179082021764011
24,288,0.7745326070822746,0.7844937562240416,0.43944541280130844,0.06856837025527145,0.22366301528665503,0.394903809920595,0.33907267949343733,0.5085771091479055,0.3403685144412115,0.15436041982499504,0.32142897991028463,0.5447571297823107,0.06998402393742788,0.5554787379473496,6.0,0.7749980343181617,0.8295837897731579,-1.2856398677592709
25,300,0.7026240511145336,0.7158326713018893,0.5071025100548053,0.01603387071468006,0.2791665325616437,0.46793754857516634,0.36375548762580584,0.5380693532323373,0.23254344729275545,0.1456284009645064,0.31283535856148176,0.5996530473945347,0.040740384655473166,0.5472837492942987,7.0,0.39896175815949203,0.5744548245031487,-0.09678553789930122
26,312,0.6649189451769318,0.6895629414830022,0.39144263532043505,-0.2733144198748413,0.33948857291237367,0.532334077418541,0.4355756637832064,0.6095884196368182,0.22059793248379678,0.666583028584921,0.7802834593840496,-0.5303495672721767,0.04426188524340993,0.47417204221862097,8.0,0.28308404025720457,0.4756787963411363,0.3500921566680997
27,324,0.7150025361455,0.7333638809342069,0.3932019406103875,-0.23458665580221624,0.3175742569840512,0.5171848471307405,0.43029244668365974,0.6057063722662491,0.2619571655704107,0.8993469307965405,0.8959714814363708,-1.0900830068665321,0.040499026004075976,0.6037491274930266,9.0,0.1657546619606178,0.33790141545561514,0.6147860292735361
28,336,0.790754844962356,0.8001105932748304,0.46851089637592436,-0.24201041183832367,0.24983195013066026,0.4558816409126772,0.40174277310082085,0.5809897615061367,0.3781295723072964,0.15463295119434625,0.31950358839012427,0.6150946288322161,0.0324727903360098,0.6699828536565495,10.0,0.10566322599877964,0.26054828030893096,0.7369878612047551
29,348,0.82667843998726,0.8288986901407532,0.3933205869625994,-0.5675673203520774,0.19341909990058342,0.37827552359572597,0.3232077677718134,0.4995476185636066,0.4015641974386629,0.09592502917058862,0.2456266793806592,0.7032093942794337,0.03862445957761624,0.6127248538830049,9.0,0.12894432151748517,0.28381297118840576,0.601048197552849
30,360,0.9245132397682311,0.9241523913578173,0.26972398777951406,-0.7208269623839305,0.20821174014442526,0.39770739819667095,0.2638018101167149,0.4277567311311287,0.2107266434134576,0.17339358513565928,0.3304228784424609,0.34271267866227273,0.032802195575095595,0.6690145082118146,10.0,0.09747071777559577,0.24551180504741177,0.630515356462219
31,372,0.9614235722922556,0.9613265877123643,0.2616982178448531,-0.7200352456347772,0.20583032124955114,0.41129625978014217,0.18021088258336188,0.34893252595080954,-0.14216366014598614,1.5790556786810448,1.2408449532839143,-7.762265941129309,0.02978269451675965,0.6540219065441163,9.0,0.08258367410577026,0.22659057470500127,0.5417386956774448
32,384,0.9374354540851344,0.9397824418726511,0.11341782299561148,-0.7579134663244252,0.20638989437681227,0.40556332435345094,0.1451906975282748,0.2903083009018881,-0.4215090766171117,0.4365021863655457,0.6295295919152561,-2.006406014962083,0.03172568130420624,0.6895672100461246,8.0,0.09048635522846189,0.2201910179075748,0.37677580748008765
33,396,0.7503814194625077,0.7649908449130814,0.29621480633654235,-0.43452569872288244,0.04887876483421243,0.18053210719579832,0.06298874992294974,0.19921619357473538,0.2240080189874729,0.23840729434906688,0.431785509961057,-2.7849186504049666,0.02135988143243569,0.7061008038624077,9.0,0.1170551780365819,0.27188512349437843,-0.8583505495785881
34,408,0.5846229027651603,0.6379762433991603,0.20040137686214302,-0.33020601103721564,0.04644447323290896,0.1757616210149407,0.055917807923914806,0.1821687993991731,0.16941534446228368,1.1384927283069717,1.0196900505758102,-19.360110143374623,0.024876236405756896,0.7698001458817226,10.0,0.21709236640683233,0.40091363615228737,-2.8823475824056173
35,420,0.5771650852466246,0.6163418465361625,0.15407637838680313,-0.3559431119676637,0.04247698130249065,0.16417681694144917,0.04976383936578943,0.1690918946861247,0.14642877551582556,0.11390971039691256,0.2865193243602677,-1.2890056685461602,0.02758487605003434,0.6923606601193051,11.0,0.11390971039691256,0.2865193243602677,-1.2890056685461602
36,432,0.6100915147614271,0.7103730564566871,0.04689415124632905,-0.21545277842166904,0.07813523984623846,0.23823713783219191,0.057731559688633624,0.18595724017607773,-0.3534233314957882,0.4316609446563541,0.6138077194505739,-6.47703590522154,0.03630026555539519,0.6393903094128119,22.0,0.43007350220419727,0.6086592624924593,-6.449538944101514
37,444,0.38795509966097436,0.5216891623113996,-0.08655334325432378,-0.14503055920056562,0.04716748474835529,0.17340635567264215,0.056357105771323544,0.18234955206872583,0.16306055637875305,1.2996863123648899,1.094493193550361,-22.06162274618111,0.04060578385024213,0.5876350834025651,3.0,0.9054703603226499,0.9202881016471649,-15.0666582843469
38,456,0.18276531394054807,0.2647175956458612,-0.20574628151023608,-0.07448286510432957,0.05568514580501232,0.1942187815270308,0.06146984579883808,0.18802774564665783,0.0941063039714849,0.4536144570063417,0.623742067208712,-6.379463070247624,0.046810270181165986,0.607869245007953,4.0,1.7772551574214825,1.3091448527658869,-27.91263406187163
39,468,-0.34710095039532396,-0.37086408469505155,-0.18399293420068477,0.14724901719882055,0.09471180912025538,0.24849489100044167,0.10033630303302782,0.24980708021475506,0.056056419688106485,0.9941278397743328,0.9150878252188726,-8.907957635703347,0.07802072770838116,0.5668301018516959,5.0,1.3713786328496902,1.1323926104530817,-12.667821031818084
40,480,-0.2994874208672651,-0.3336305897489325,-0.1115790758317154,0.27303885152268154,0.12728177068641097,0.29939723408304997,0.12925597873971398,0.3014903078746961,0.015273630454483822,0.10303844264850212,0.2391076635380739,0.20283422358362835,0.0881651507990313,0.5400857967084727,6.0,0.8599155757945225,0.8744326256440499,-5.652810834585503
41,492,-0.09672708649390817,-0.14272812815288036,-0.06914214961837037,0.320816409364032,0.14844322035015714,0.33835297000975606,0.15419178884972604,0.33919022653544606,0.03728193662226331,0.5588366349333956,0.6816987277160249,-2.624295684629698,0.0842871468534792,0.5720709319793873,5.0,1.0991757900174293,1.0042134502520887,-6.128627264897201
42,504,-0.04358688115112233,-0.1573009993903589,-0.10169389150851574,0.2417360059323032,0.2026100144044392,0.3976393506065361,0.21406839823412732,0.3973644699189308,0.053526741565824376,0.20205042133523096,0.34851904915247206,0.056140826941453836,0.06434880417044332,0.577606627006741,34.0,0.3314212226803083,0.528579318191892,-0.5482024689969971
43,516,-0.10239713715786801,-0.17918431529008624,-0.4263438127477723,-0.31665511775187033,0.3842079100046344,0.5288574549216885,0.3932949880458594,0.5078450019041663,0.02310499324279569,0.08003678252851963,0.22621906963599042,0.7964968154661887,0.0696548860109776,0.5669591463272259,7.0,0.17678350313552643,0.3055808389250642,0.5505065955355807
44,528,-0.03541281876333625,-0.2135326381562091,-0.3559207494368338,-0.4452761449247561,0.49299463249505787,0.6203798486034063,0.5413880936069886,0.6239178407278024,0.08938774547018602,0.09876529540783141,0.2683788432183125,0.8175702484518834,0.05695253371234102,0.5860086586634504,34.0,0.6902474267381487,0.7583356402170723,-0.2749586385237759
45,540,0.22212555357810335,0.0413659846601084,-0.24498279407334508,-0.5605997292283186,0.5292940820362805,0.6644058487509567,0.5824677981224168,0.6753318589543659,0.09129039623742574,0.10883683412513212,0.26248262292166025,0.8131453198340453,0.06708598729423049,0.5445810968593304,35.0,0.7428659056911688,0.8068986498081532,-0.27537678149040157
46,552,0.5132512755818907,0.40575116141831225,-0.11932715237539437,-0.6502364653479598,0.5337387802202255,0.668418455308608,0.5862471838085812,0.677952398529943,0.08956700354146274,0.12825276573975286,0.29444308736190955,0.7812309051848181,0.07121496518126803,0.5421695966543936,22.0,0.10443971134386583,0.26794705105875893,0.8218503828617674
47,564,0.9130171730316176,0.9019665831904856,-0.08564253780039861,-0.7636097699044299,0.43528760607430705,0.5930182632137666,0.5590571827569302,0.6295217310153717,0.22138983363431053,1.124841664627454,0.997049355752408,-1.0120332934109149,0.05303560072294882,0.5884849197595384,23.0,0.08796145079829888,0.23995677977873606,0.8426610845700497
48,576,0.9209705594497323,0.9073827434321069,-0.014046960598160749,-0.7899581260010471,0.4021496053159863,0.5782792503846376,0.5457098807254939,0.613915374647697,0.26307069100279323,0.14968636120874995,0.3250438973360153,0.7257034067080672,0.04165896584521211,0.5589516348052075,15.0,1.9136422960376578,1.2656236095267732,-2.5067026704621265
49,588,0.9771451219923628,0.9751495823275784,-0.009556646397411673,-0.8542918391473413,0.4268020739682604,0.6266462885845858,0.4884437568865602,0.5586283029129336,0.1262001654217395,0.14553509022738237,0.330314288396243,0.702043299406563,0.026416847878982304,0.6368855551557145,5.0,0.24462444235979228,0.4553020355383181,0.4991758233965806
50,600,0.9418825587366702,0.9332531213191491,0.052440721656039725,-0.8167426745817099,0.46200350012837205,0.6314305613173751,0.32638949466011474,0.43777601118558185,-0.415497458364825,0.13617699823997162,0.33372270797417497,0.5827776308125991,0.03736900250035465,0.522803830791911,15.0,1.5295531535170557,1.1246127768131964,-3.6862818152583428
51,612,0.8740192380671454,0.8377773438527224,-0.07253664176891023,-0.7987035728155163,0.5560805367015513,0.6860936711135746,0.15906976465825107,0.3281082964553314,-2.495827996579028,0.17058154829803726,0.3758386111103456,-0.07236940134109315,0.0385577917154489,0.6245091408011528,5.0,0.35140654766581164,0.5559808187306985,-1.2091347681363653
52,624,0.6582543251184845,0.5605862428721688,-0.3358096153749181,-0.7870434917697029,1.0734157762695702,0.9486552745977116,0.12084138077109156,0.2912186103533934,-7.8828493138698015,0.996904982736809,0.8777513964063667,-7.249698707309831,0.03590292423120129,0.6754873783821036,15.0,0.996904982736809,0.8777513964063667,-7.249698707309831
53,636,0.295822226342531,0.20110097632844026,-0.48859151658185856,-0.7532748700116988,0.13235878880287744,0.3229209436250378,0.08380797781551534,0.23899691002980453,-0.5793101355366899,0.18619653626011828,0.38655155663730056,-1.2217041994497064,0.033916001177330686,0.6913817034688299,5.0,0.36014499843371056,0.5662787661249837,-3.297263909964393
54,648,-0.11780439881203995,-0.19550038187054236,-0.6004218151899079,-0.6843826687369801,0.041529734410561,0.1645926012183795,0.08483375495316159,0.24665971500284514,0.510457430140981,0.3432377856238699,0.5518490367652491,-3.046004869327998,0.03302609612398292,0.6593698884984728,24.0,0.039711527055749894,0.1658799224436515,0.5318900232852428
55,660,-0.06847753782717605,-0.09851254616048497,-0.7792845043933226,-0.7775106165327978,0.05366307931923441,0.19260902183212966,0.07036298755864813,0.21654437574221738,0.23733938564638413,0.09613296847922144,0.2530809239711591,-0.3662434159591905,0.02851463017507515,0.699646375239291,25.0,0.0387903842355621,0.1610063360466341,0.44871038622073856
56,672,-0.2106263419387911,-0.217573160419657,-0.8553619147160036,-0.8262953894938921,0.05403197077535317,0.19363491042991976,0.06590146649184069,0.20428287053501368,0.1801097357667616,0.1823019117509941,0.385553048015739,-1.7662800458858539,0.02707213248778268,0.6167152551389442,26.0,0.03571098597363811,0.15428001526291668,0.4581154582036575
57,684,0.39654429125731055,0.30614345795702474,-0.7099014704240602,-0.8387192630022907,0.08517861935630415,0.2510103665159106,0.08092655040756883,0.22890589426396832,-0.05254232297460737,0.3684569668783231,0.5651897243735274,-3.552980017344992,0.028504618880628243,0.6399882369878175,27.0,0.047405214964117884,0.17980077815320092,0.41421925529542636
58,696,0.6876630249629457,0.6169381330672584,-0.5891315559828008,-0.8612865052156334,0.1364079669290016,0.3267573708327848,0.10220482343662103,0.26236735624799046,-0.33465292872004726,0.6246922436392448,0.7646483767681148,-5.11216009806648,0.027015134173105766,0.7141855442611201,28.0,0.10758863869048224,0.266688742527513,-0.052676723786914126
59,708,0.9048179988794022,0.8855738218126874,-0.464455065870863,-0.8414589750177527,0.10943134695191656,0.28831090288113365,0.11133058943490226,0.2734583657764404,0.017059484662984126,0.7812007034094086,0.8518104110192989,-6.016945723315297,0.028939409260946965,0.6631822970628121,33.0,0.5085137894834733,0.6819967609670718,-3.567601699268949
60,720,0.7656964729465382,0.7043812293234869,-0.5620103540449696,-0.7882757560067705,0.11150779351610132,0.28724365472822616,0.12628239363583682,0.3016865026978274,0.11699651625500007,0.4725080112708023,0.6214416871919385,-2.741677661205754,0.032661534573994476,0.6423979091675373,34.0,0.6792073870504245,0.7892895890007942,-4.3784804634687955
61,732,0.39842243641741054,0.31703515134469595,-0.5194867253794944,-0.6730913551845699,0.14042092450155827,0.335396192885026,0.13998502924957956,0.32793130712296903,-0.0031138704925477434,0.12858514221905226,0.29587600265186703,0.08143647282597932,0.02617274685238311,0.5975495453918367,35.0,0.811680358675415,0.8796692201202406,-4.798336886641418
62,744,-0.08911620548028396,-0.1670780443429658,-0.5601857555667785,-0.5723028433061156,0.16720942878205225,0.3789310285624322,0.15365470209926493,0.35967354512055005,-0.08821550201588102,0.16862991692459411,0.3603068729392263,-0.09746017935497209,0.023409338383172478,0.6342250757152023,36.0,0.9252791040635476,0.938391682166678,-5.021807933126532
63,756,-0.2504688434711722,-0.2928159932052772,-0.5447256184529038,-0.29316916617458566,0.2055157722241703,0.4388134220246064,0.16252833212297785,0.3800504314436574,-0.2644919783503703,0.23213819489890689,0.44291612592694624,-0.4282937126510251,0.009026017187449614,0.6595731974387281,3.0,0.021914020315685193,0.11582909788007241,0.8651679985302264
64,768,-0.2612675898214258,-0.2734535524159128,-0.6129957884560183,-0.28142841140905817,0.19873340530701777,0.41686540059110805,0.1434728512698935,0.3440646089473289,-0.3851638379526663,0.056675336704197596,0.20536070291725725,0.6049751837887227,0.015864859862113494,0.6954099540809019,4.0,0.09156246739943553,0.2489147534525774,0.36181328670193436
65,780,0.35503858201802774,0.26242858528852947,-0.45775161281465604,-0.46554987541825726,0.08774164024828549,0.26440852237560214,0.10817559457773525,0.2871519271557289,0.1888961591495194,0.4677384283674989,0.6494117518125827,-3.323881280184515,0.016323234149840816,0.8055648258303258,5.0,0.0742627819657695,0.21192325291670144,0.3134978156981232
66,792,0.7253392091195175,0.666374084215951,-0.39927098450321297,-0.6223957072876088,0.049038013540250044,0.191440764490447,0.07972746068555349,0.24278023032062934,0.3849294444023893,0.3063162816164703,0.49557661815443516,-2.842042365109145,0.017067977943136713,0.6856107806347835,4.0,0.10275426664476421,0.2680792004111303,-0.2888190061643736
67,804,0.9355792673552588,0.9276679272101916,-0.3221689492601306,-0.6778312226680646,0.03654538508941426,0.16081193606549363,0.06574633329154726,0.21680593868086157,0.4441456540647454,0.7992679112977625,0.8722740030069777,-11.156843907225486,0.01856233085091876,0.7540522872991527,51.0,2.0232352421285076,1.3926745839861872,-29.773354814429272
68,816,0.813800717381671,0.7926711860249533,-0.3900815473811293,-0.6341609962723369,0.03966358846906466,0.16037201115763203,0.046354613946141925,0.18279961198418854,0.1443443253534884,0.4425423678956125,0.6474737146442637,-8.546889300163079,0.015579877624555007,0.7185892775173935,48.0,0.3748263571019911,0.588655898600804,-7.086063612513113
69,828,0.45576813526250537,0.42439710934757996,-0.4312904381250858,-0.5227081104727149,0.018262731902531616,0.11156572741278924,0.03307775830048956,0.15592147385600458,0.4478848373995973,0.2720260151923385,0.47154098664207306,-7.223834660171406,0.01279160100952568,0.7611848756411103,49.0,1.188049435871161,1.0677482663181672,-34.91686670778949
70,840,0.048606218544300826,0.037336629687938674,-0.6175834836944787,-0.277649069149828,0.02575342458118098,0.12759586536191878,0.021982817107846605,0.1298522967237093,-0.1715252169381185,0.6442729093744065,0.7865967066246343,-28.308022998764706,0.008570458974296173,0.6288073124602851,50.0,2.3813676631752783,1.516672258488688,-107.32859371446376
71,852,-0.003580410819005081,-0.025839957249356546,-0.50398129249408,-0.22295353231881523,0.03895975592038325,0.1652134197720291,0.023080106790147888,0.135894590118173,-0.6880232086713671,0.08089904638947247,0.25364786593223015,-2.5051417710079886,0.012964936395285962,0.7518061451728838,5.0,0.08735606159559887,0.2403131970416413,-2.7849071665859104
72,864,0.17255928191261302,0.14547434503462575,-0.6235071849652163,-0.5182282866136435,0.01837720112668803,0.10413299287313567,0.022475899821323468,0.1348125243047976,0.18235971539377016,0.08289036700894664,0.2548952446189372,-2.68796656275832,0.013698812515602328,0.7563558877636848,6.0,0.057186201446355125,0.20194040545130584,-1.5443342380491076
73,876,0.3223064259820649,0.27301019678207433,-0.6004520573613618,-0.6536755427603295,0.014529183553167827,0.09692538674842946,0.01854476911317201,0.12380869264130914,0.21653467538466065,0.11984119801749873,0.30511460614327546,-5.462264225893097,0.010644298010041601,0.6903814485405172,41.0,0.4718876049992382,0.6752934987500508,-24.445860345819302
74,888,0.43477338992999576,0.4148370206353373,-0.35173452255923443,-0.22570718599166434,0.028377985863693448,0.14532207925582732,0.01752388394207642,0.11975101797789386,-0.6193890553883066,0.07819920045038245,0.22593961924794634,-3.4624354229269425,0.010590950904402038,0.7424261335061643,36.0,0.6102474041919519,0.7475550781452669,-33.82375289685028
75,900,0.2313316825536172,0.24018875017832642,0.006203828577557014,0.19683100039720286,0.03556650747707303,0.15084066061584306,0.02940741866745704,0.14148814895699033,-0.20943996748792482,0.08832986929954222,0.2555260387310147,-2.003659392835121,0.023839494529203233,0.7032710088317494,37.0,0.7144872778963199,0.8202969186617075,-23.296157577645157
76,912,-0.03584630516495969,-0.0100680698677709,0.35171056398911066,0.46166430354244076,0.0430868698118953,0.16777557011423108,0.03884400596324334,0.15935349799081053,-0.10922827714182803,0.09655534887907065,0.26224092187638015,-1.4857206790267057,0.030549793791019575,0.7741894978088211,36.0,0.5348288160419664,0.6815428153920391,-12.768631807647628
77,924,0.20550654784995512,0.2501487832493699,0.6164683043038645,0.6244280525715482,0.06099442154717785,0.20430449315586263,0.059955396787138265,0.1998610936097534,-0.017329962200541615,0.21230040149345963,0.38836877691161664,-2.5409723372726085,0.04466788881705979,0.7367164120235248,37.0,0.5868947179755407,0.7241567901759898,-8.78885553971419
78,936,0.43787160396727354,0.43702893995196507,0.45916038021649064,0.34930455827513635,0.07568917843728086,0.22731830358775207,0.07762565633981956,0.23295846800381048,0.02494636430591246,0.47202391299684154,0.6388312597413875,-5.080771941308635,0.05671887502572497,0.761268400575596,4.0,0.20993849361640166,0.4008138587178987,-1.7044987896444965
79,948,-0.11514648639875395,-0.10602419248606015,0.49460556389146476,0.428494549062835,0.08788703622992908,0.24655233337941904,0.08161071961658309,0.24486871128938156,-0.07690554185568854,0.29652621806416557,0.44180355218441775,-2.633422416286502,0.07078584922666808,0.8365842259116986,71.0,0.13748973372182305,0.3181135457933422,-0.684701891709401
80,960,-0.5293039775856777,-0.5238113877408018,0.5338365998498503,0.5541436008997508,0.12082603692439503,0.30735050293376187,0.10847963785424482,0.2933019463829327,-0.11381305574359546,0.30525640358386774,0.468110277817357,-1.8139511674441215,0.08341311538207734,0.8128340398147966,72.0,0.142075540082871,0.3408090322468221,-0.30969777271718235
81,972,-0.7906825314961571,-0.7836794928589128,0.5434219065064207,0.5915519483511984,0.13985614637688942,0.33907119164676736,0.12350386101542649,0.31594162538907566,-0.13240302956537064,0.7656658603808953,0.8018266417102307,-5.19952974818543,0.09653209164996338,0.8787488739503674,71.0,0.15433769204414466,0.3458086406992849,-0.2496588428508062
82,984,-0.3820393765365406,-0.3958478660818497,0.09014637846525193,0.22353409305566838,0.22276782337251946,0.40734167958045586,0.199631290889637,0.3868286614425105,-0.11589632256434768,0.3084195340702933,0.4751355524100839,-0.544945848398076,0.12672783394320458,0.900896015814034,72.0,0.20891225016965123,0.4038392533594492,-0.04649050376148223
83,996,0.07521510654985515,0.07408684799591772,-0.37576909525158825,-0.21851230679532746,0.27075696187034354,0.4627797765384633,0.2543583109638439,0.4422016150261786,-0.06447067070212853,4.467392807100417,2.0850075564280766,-16.563384464113067,0.08099479774648817,0.8634619590420782,73.0,0.2184422550822323,0.41607851090212805,0.14120260409622298
84,1008,-0.30010583045447353,-0.290880424456318,-0.6221188680072894,-0.5836570002283132,0.3600465333409172,0.5349659063616272,0.2859210473596822,0.4730425765596367,-0.25925158943611026,1.3955299834562715,1.1610545182689462,-3.8808228577196218,0.038894578670090316,0.8815570395307767,74.0,0.2650346882799571,0.44670802028193274,0.07304939343430206
85,1020,-0.5989356862878675,-0.5781217166672941,-0.7275149842880793,-0.7379653296329655,0.4610428175997995,0.629348154414893,0.340263866026274,0.5257155276662724,-0.35495673691134555,0.4596682913710302,0.6544862091159213,-0.35091714773950233,0.024001012441326085,0.8375051657022734,73.0,0.19668394026181493,0.38618786225698554,0.4219664210638585
86,1032,-0.14808568720163137,-0.17458917890397666,-0.7074223445274973,-0.8265699907914136,0.33562065512479444,0.5280396326909718,0.34106526837261786,0.5239065484546367,0.015963552295436667,0.22210981956666745,0.3882639748641161,0.34877620161543443,0.04157753083301906,0.6490269912786896,12.0,0.6655659503480336,0.7785058776269234,-0.9514327962027926
87,1044,-0.49849623905709617,-0.46272723028868207,-0.7538661890514434,-0.8647299298741549,0.44476871890660724,0.571515392503323,0.3172342238072002,0.4830540707364978,-0.40201997618301255,1.5010033009024664,1.1988598994357185,-3.7315301700068293,0.0423730354900761,0.6884656651729849,47.0,1.0749364855110308,1.0058940176311553,-2.38846317591612
88,1056,-0.5532439620580438,-0.5102268513872911,-0.7680097253511616,-0.9245716956286265,0.6725422100020959,0.7194439569699846,0.3100967941957704,0.47935407938747787,-1.1688138110112365,0.48322631384614945,0.6582018232254664,-0.5583079957320645,0.04474715575240447,0.7064954543943773,48.0,0.920346346734693,0.9236922288643482,-1.96793247773358
89,1068,-0.3511278550881663,-0.31739514166495686,-0.7619699679702175,-0.9540866230447778,0.6424538598511783,0.6880169200010042,0.2322668558707872,0.40224654284118655,-1.766016087153576,0.15509309380153813,0.33883659999820753,0.33226334329932006,0.040316031052652426,0.7729628005646622,49.0,2.0772721705584813,1.4071259153513855,-7.943472209027071
90,1080,0.10806830512951995,0.09408504706098299,-0.349726446318926,-0.6752260959477253,0.21785751305113735,0.3837348049057096,0.18224711251851516,0.35201203860887936,-0.19539623997611688,1.2720503795729134,1.0907218812346262,-5.979810884211848,0.0652014852125493,0.76000317081798,50.0,4.201727776969404,1.9720847958307248,-22.055113021571387
91,1092,0.8058275966523095,0.7945839802401616,-0.009300892803505958,-0.4292142136171553,0.24527929222510986,0.3961881720899816,0.14289403237767978,0.3144877619128557,-0.716511796495588,0.6520539815428116,0.7041219468365618,-3.563199531099965,0.07788163149102598,0.765733850787474,49.0,2.9066868653168125,1.6487344837160796,-19.341555325657115
92,1104,0.9111500112279626,0.920029585916248,0.44425387497350993,0.13771648866863354,0.11607180429759474,0.2941200790754423,0.10578734192286694,0.28255706606346914,-0.09721827004809835,0.3177728819183835,0.46709362769310786,-2.003883793110921,0.0735873055024418,0.6406974969586134,70.0,0.3177728819183835,0.46709362769310786,-2.003883793110921
93,1116,0.8877086091540134,0.8810680481478612,0.6661700070511518,0.3740230376971543,0.1225468810319613,0.29618027108234246,0.13357377859251157,0.32296466793037126,0.08255286087391156,1.1653456637601822,1.0290282242123185,-7.724359496598938,0.08459820021923836,0.6990386939848914,71.0,0.24943370513068722,0.4252020356197924,-0.8673852589857858
94,1128,0.8319267500299715,0.8098744613965618,0.6151226937387164,0.09643347700743814,0.17158305995664105,0.35171458538708567,0.1523127609390052,0.36201586183787415,-0.12651795488989137,1.1301262666042025,1.0183149790631374,-6.419774020489131,0.07430159582320743,0.7526531664698024,72.0,0.47305236382925686,0.6228739530691796,-2.105796001023803
95,1140,0.8295484390944973,0.8057235548952505,0.6729168276302582,-0.01952241510013334,0.1716720983266048,0.3490601642275813,0.16761362169365812,0.3831196591139283,-0.024213286437806403,0.3168347989261316,0.5299871797672868,-0.8902687963225333,0.027411243461979234,0.7568454482632723,73.0,0.5569736195620225,0.719180681945215,-2.322961546526241
96,1152,0.7113535927342118,0.6740526336632312,0.5669642105380288,-0.22622704095248072,0.30349522647997407,0.5055299256750919,0.19745082347102705,0.42659007703959134,-0.5370674132666124,0.8208489395747184,0.8736865693044364,-3.157232292805128,0.01096707181394257,0.7935314843523353,74.0,0.9467150057819554,0.9564133240977247,-3.794687553789168
97,1164,0.6881644450253396,0.6513772246228837,0.5199316548663346,0.012017609983782172,0.22145229673587594,0.4278338801415594,0.1935395065043499,0.41522471802917765,-0.14422270024181705,0.6432881897463445,0.7866745641492743,-2.323808153514571,0.01691247233263345,0.8724536639426431,77.0,0.521189025534611,0.7051200062825688,-1.6929335252949866
98,1176,0.8927858151131306,0.8792312236965142,0.32740680867206573,-0.0717437789505985,0.11802944121434662,0.29434167485526563,0.1860005164054327,0.40341575962107723,0.3654348735404951,0.583919168161634,0.7408265712387223,-2.1393416504760787,0.021916180425591732,0.7514745123107132,86.0,0.47340427164175014,0.6522673056968809,-1.5451771897764632
99,1188,0.8708393993365326,0.8641925659026136,0.094788006441725,-0.25703174074253526,0.09387442542274307,0.24866848486935683,0.15834774728190465,0.3620261150366002,0.4071628612712783,2.337384074163915,1.5104144662571604,-13.761081949607389,0.028545550649498416,0.8451893369208561,67.0,1.039953953352353,1.0008806951283626,-5.567532353339609
100,1200,0.7344097099716913,0.7223176083790792,-0.27084170451484757,-0.6550819574807865,0.09229418107221517,0.2547980254785148,0.12246381202608876,0.31376980325195186,0.24635547803661773,0.8663337718752985,0.8953602947088984,-6.074202227926249,0.026151923296817623,0.8491762487706845,88.0,0.3474532132038156,0.47637735272590465,-1.8371909011765601
101,1212,0.22745456952070656,0.16181691815082336,-0.44178067195287535,-0.7470874470200618,0.12519965936995828,0.3065569709060664,0.11803996129587076,0.3052044380252983,-0.06065486633074646,0.21512864107156765,0.3898133339459685,-0.822506875721021,0.026441108788331828,0.8599689191255037,89.0,0.6713226807480953,0.6796470727462429,-4.687249244901094
102,1224,0.11493058374060006,0.03298746104971029,-0.5165070712084905,-0.7314124823173708,0.09912894563538018,0.27710879168867464,0.09913738644440524,0.2712968237364893,8.514254135394417e-05,1.39658725258971,1.1614478245582125,-13.0873922813458,0.02877828869789569,0.817434227627099,70.0,0.37936306211020626,0.5794016358197615,-2.8266397341728124
103,1236,0.013429766296239102,-0.049126631229412715,-0.513826553081391,-0.4548013262845809,0.11589423982717577,0.299792926967905,0.06332023895983364,0.2202520649375502,-0.8302874678140704,0.2688416337741392,0.4810089675884953,-3.245745723490958,0.028020474121819648,0.8324957305865764,71.0,0.15264497606045332,0.3414963205164028,-1.4106822489612152
104,1248,-0.4875871810069671,-0.466406941914616,-0.664169091671616,-0.198861831958396,0.22110832047739062,0.43329823694181996,0.060492029523143656,0.21988924891050834,-2.65516452696957,0.378005381729558,0.5743756384310402,-5.248846082853557,0.025535877072143894,0.8017002794370823,72.0,0.37470899709894157,0.5696020525398047,-5.194353207402003
105,1260,-0.47607644125843124,-0.46071907745899354,-0.6514972563472721,-0.19258554029204317,0.1354571899194286,0.33818312403953144,0.053353936172893066,0.20852389479072128,-1.538841548268913,0.4352072423715083,0.6237711900627777,-7.156984724823717,0.023276535999496854,0.8332234288530427,73.0,0.41534893357330827,0.6079154789538882,-6.784785216734017
106,1272,-0.04342850051606989,0.013696264930558855,-0.5169579658512317,-0.09191010173183518,0.05080562861171675,0.17025934422783337,0.05413636509279492,0.2064456914738283,0.061524937541871716,1.085823081398334,1.0228991048080756,-19.057184843074136,0.02369271222066461,0.8664710622344723,74.0,0.8323541931229776,0.882902828400585,-14.375140013487103
