window_idx,start_index,coef_cosine_similarity,coef_pearson_similarity,transfer_mse,transfer_mae,random_mse,random_mae,persistence_mse,persistence_mae,transfer_skill,random_skill,retrieved_state_similarity,retrieved_mse,retrieved_mae,retrieved_skill
512,6144,0.8196554722069441,0.8061587643191959,0.0713812425276636,0.22069645485697112,0.12962618342575408,0.28153169280651885,0.08945864340759986,0.23476996281878193,0.2020755087640923,-0.449006809047384,0.7293557625631324,0.6600414348407205,0.7794023955291968,-6.378173977369385
513,6156,0.8636227035234275,0.8520720451034772,0.050419563220752195,0.1889940147987125,0.16204633067327118,0.3549286194659349,0.2723643901331521,0.47358334056145984,0.8148819557648365,0.40503848320975144,0.6082085761137564,0.04840114558688884,0.18644605209272047,0.8222926809072701
514,6168,0.6188323356873903,0.5930484632446827,0.06962163550836603,0.21834930872961802,0.16000252561772121,0.3266054702483366,0.04976911184035552,0.19491040886068942,-0.3988924642997749,-2.214896141425261,0.6553893726808022,0.14118659826891605,0.2996461074832185,-1.8368317827692122
515,6180,0.8547812049779507,0.8439330033476252,0.11135944442897032,0.2805239214268554,0.4793105655180445,0.6659302008728691,0.06734906991738575,0.22495775522304975,-0.6534667006622399,-6.116810463841513,0.5837349298850358,0.06792410092446781,0.22641542766238432,-0.008538069015465721
516,6192,0.8279525870438827,0.8163810959574539,0.212296750109935,0.3809734461663336,1.829280306116259,1.300898717274108,0.493451655295209,0.6308636559093715,0.5697719364566164,-2.7071115001567607,0.6022692865043299,0.4309344741868406,0.6234789505732669,0.12669362933024775
517,6204,0.7305906291686699,0.7143326631201268,0.2766935694201505,0.4556793787248896,1.2022876614966223,1.0584889931817962,0.3204093076918707,0.5002479587229782,0.13643716715545762,-2.752349362624731,0.5943605960788672,0.03905328949967895,0.165411812850209,0.8781143725786035
518,6216,0.7616163248926653,0.7493942451556509,0.34310181590944255,0.52036473173071,1.6769712206205758,1.1054825563953241,0.13878989899653907,0.29124127439597314,-1.4720950039598941,-11.082804532211624,0.536361151686649,0.264588787822981,0.44030618675460537,-0.9063980140916372
519,6228,0.779154211155746,0.7669413707034389,0.3584013430294181,0.5538396914676843,0.25308632637514844,0.4518298144644863,0.23538631644375005,0.42724552432226126,-0.52260908129324,-0.07519557720606973,0.6079615706440531,1.4105596360713755,1.1439699119444768,-4.992530310947174
520,6240,0.8390217488438225,0.830505801390264,0.3687070529735077,0.5596158185433597,0.3750456988103137,0.5629928465888484,0.11553801793439221,0.2691808169710566,-2.1912184367129828,-2.2460804288964162,0.7315716601296997,0.11013678371377104,0.2624810953087154,0.04674854491348668
521,6252,0.7528397048361342,0.737143708768487,0.24705481376355087,0.4331922896682625,0.6927657642885298,0.7852419541107473,0.13252148172452236,0.2991260307791707,-0.8642623863587149,-4.227573335835539,0.7585383990601833,0.15813040129112285,0.3303796739306743,-0.19324353480920764
522,6264,0.5835054281777918,0.555275309693576,0.1561321510210855,0.33005856364986563,0.21448981561913105,0.40556742629638814,0.1440406895335023,0.3009626719385839,-0.08394476259967387,-0.48909184143583984,0.7739020552970992,4.209869291500681,1.9270715347423213,-28.22694486630815
523,6276,0.7137174741404735,0.6928943203899711,0.5450113902039272,0.5628869861862213,0.16631617800046375,0.33919179379988806,0.31187202313713563,0.4232429787667287,-0.7475481921130067,0.46671658352845713,0.8460048417147984,0.7197203389099535,0.689628209726736,-1.3077425530839606
524,6288,0.7611252983130155,0.7448455527479694,0.4210920840029453,0.5252831588054282,6.5338160478876075,2.477869766673535,0.3436295837426542,0.4689655625659406,-0.2254244218923338,-18.014125549739667,0.8753378360344244,1.5217820784705303,1.112599490670905,-3.4285537406179794
525,6300,0.8166419398258374,0.8062879289203742,0.5501404560715729,0.6477436314821634,0.07273863602073004,0.2026031754412827,0.6067478702898141,0.6926576602177043,0.09329643660916787,0.8801171959845754,0.8683437023172169,0.8236350964087755,0.822998393697188,-0.35745857009001925
526,6312,0.8167354335717496,0.8077921763417786,0.2007719011840985,0.355909365552977,8.902325817800534,2.8712309316196616,0.1333181399549296,0.30983953122389885,-0.5059608636302062,-65.77505267332796,0.8271336148011608,0.28708644157069846,0.4301871551591128,-1.1533936917193173
527,6324,0.8237357413946336,0.8141005474111442,0.22279364080056488,0.37488635102122664,0.1560114038201961,0.35419550768167324,0.17911210635410532,0.3469713288668918,-0.24387817962511704,0.12897342901120845,0.7543301053868545,0.18376289647209212,0.3485990526638188,-0.025965805509495565
528,6336,0.8241097194111624,0.8147326217611096,0.251086087699307,0.4041350141560824,0.2666228212240538,0.4480305916408878,0.22003997503241957,0.39250094515984263,-0.1410930566698767,-0.21170174276183662,0.7926751374945582,0.23539800842565753,0.39055867591425164,-0.06979656033398118
529,6348,0.879859519190707,0.8727439458076185,0.2039868076267796,0.3613773595915137,0.8173197577864344,0.8169270135825802,0.3630067906381433,0.48752182335057753,0.4380633836954303,-1.2515274613723815,0.7399116888296883,0.21336203320938105,0.36960410805521393,0.4122367991124797
530,6360,0.8844562173752144,0.8765137533085879,0.22376581427398556,0.3928530770403557,7.106976834048976,2.2945444031460074,0.9984524096599756,0.9059165550931324,0.7758873511555855,-6.117992570591589,0.8920432724283685,3.63841215640899,1.6931860078395438,-2.6440516555496685
531,6372,0.8802202322183675,0.872167736463628,0.29487723529956666,0.4723970127541662,1.65966644268347,1.2551711769567,0.6082434798920818,0.6943649283509524,0.5151986909060077,-1.7286218390338322,0.8884889247697595,0.7776464801409824,0.8436119682075268,-0.27851182273085273
532,6384,0.7720593766932057,0.757348947976829,0.5069272637283057,0.6734873936156642,1.0568610295639804,0.993089419477331,0.7170105039888338,0.8080816884122367,0.2929988320837763,-0.4739826316134961,0.9005781573307783,0.5646637540142662,0.7140966778172911,0.21247492069787055
533,6396,0.8486643647220982,0.839398014721794,0.39170526596255534,0.5714730975452281,0.14743384969280623,0.314700292672692,0.1270406633994613,0.28369363820354404,-2.0833062066977237,-0.16052487249079817,0.8384769178072317,0.6881718611986173,0.7665735523303389,-4.416941653041898
534,6408,0.8231899388875416,0.8135143167083395,0.3503525902663524,0.5331699000976332,1.1147761464605708,0.981750718609972,0.12340291842357982,0.2825346899820039,-1.83909485076981,-8.03362870750032,0.7803157042426204,0.8309390151661503,0.8510755367416641,-5.733544277404825
535,6420,0.758728932199273,0.7515415168204861,0.3061716588802568,0.5025733265825463,0.30939844586825604,0.5088821174782506,0.12330409931463134,0.28301713527039085,-1.4830614763180572,-1.5092308170450472,0.8823522782860506,0.12627058542711941,0.25243541188704854,-0.024058292700541717
536,6432,0.7457984929858936,0.7323085835114312,0.17621866926791072,0.359883740884919,4.750849102089971,2.040078247914288,0.09806371760980044,0.24139809370426754,-0.7969813256427014,-47.44655309717906,0.8559972776623825,0.14039917036387684,0.2693306613392285,-0.43171372436165334
